split,_track6_row_id,artist_key,price_krw,ln_price_krw,width_cm,height_cm,depth_cm,area_cm2,log_area,aspect_ratio,has_depth,is_3d_candidate,medium_category,support_category,size_bucket,medium_support_bucket
train,19856,sunghee kim,7038000.0,15.766834596863667,61.0,80.0,0.25,4880.0,8.492900498847193,1.3114754098360657,True,False,mixed_media,paper,q4,mixed_media__paper
train,19873,tae kim,9784200.0,16.096279397677424,76.0,54.0,0.1,4104.0,8.319717386850606,1.4074074074074074,True,False,mixed_media,paper,q3,mixed_media__paper
train,19874,tae kim,6996600.0,15.76093487473648,54.0,39.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19875,tae kim,6996600.0,15.76093487473648,54.0,39.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19876,tae kim,6996600.0,15.76093487473648,39.0,54.0,0.5,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19894,sunghee kim,7148400.0,15.78239911340478,61.0,80.0,0.25,4880.0,8.492900498847193,1.3114754098360657,True,False,mixed_media,paper,q4,mixed_media__paper
train,19895,sunghee kim,7148400.0,15.78239911340478,61.0,80.0,0.25,4880.0,8.492900498847193,1.3114754098360657,True,False,mixed_media,paper,q4,mixed_media__paper
train,19896,sunghee kim,7148400.0,15.78239911340478,61.0,80.0,0.1,4880.0,8.492900498847193,1.3114754098360657,True,False,mixed_media,paper,q4,mixed_media__paper
train,19897,sunghee kim,7038000.0,15.766834596863667,61.0,61.0,0.1,3721.0,8.221747728346623,1.0,True,False,mixed_media,paper,q3,mixed_media__paper
train,19898,sunghee kim,7038000.0,15.766834596863667,61.0,80.0,0.1,4880.0,8.492900498847193,1.3114754098360657,True,False,mixed_media,paper,q4,mixed_media__paper
train,19901,tae kim,6996600.0,15.76093487473648,39.0,54.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19902,tae kim,9784200.0,16.096279397677424,76.0,55.0,0.1,4180.0,8.338066525518801,1.3818181818181818,True,False,mixed_media,paper,q3,mixed_media__paper
train,19903,tae kim,9784200.0,16.096279397677424,76.0,55.0,0.1,4180.0,8.338066525518801,1.3818181818181818,True,False,mixed_media,paper,q3,mixed_media__paper
train,19908,min ahn,1863000.0,14.437698649583725,60.6,60.6,2.0,3672.36,8.208589786150538,1.0,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,19909,soojin kim,855600.0,13.659558256190389,69.85,45.97,0.25,3211.0044999999996,8.074339095521108,1.519469219055906,True,False,other,paper,q3,other__paper
train,19910,soojin kim,897000.0,13.706811141040934,69.85,45.97,0.25,3211.0044999999996,8.074339095521108,1.519469219055906,True,False,other,paper,q3,other__paper
train,19911,tae kim,7065600.0,15.770748496184805,39.0,54.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19912,tae kim,7065600.0,15.770748496184805,54.0,39.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,19913,zinna yoo,10654980.0,16.181537946460065,144.78,79.76,2.79,11547.652800000002,9.35423747451858,1.8151955867602807,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,19915,zinna yoo,2899380.0,14.880007478996252,89.92,65.02,2.54,5846.5984,8.67361530102114,1.3829590895109198,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,19917,bareum kim,3007020.0,14.91646011309587,60.6,72.6,2.5,4399.5599999999995,8.38925981490602,1.198019801980198,True,False,oil,canvas,q3,oil__canvas
train,19918,bareum kim,3007020.0,14.91646011309587,60.71,72.64,2.54,4409.9744,8.391624163435381,1.1965079887992094,True,False,oil,canvas,q3,oil__canvas
train,19919,bareum kim,1516620.0,14.231994732554872,45.47,45.47,3.05,2067.5209,7.6341055356738385,1.0,True,False,oil,canvas,q2,oil__canvas
train,19920,bareum kim,1516620.0,14.231994732554872,45.47,45.47,3.05,2067.5209,7.6341055356738385,1.0,True,False,oil,canvas,q2,oil__canvas
train,19921,bareum kim,4428420.0,15.303553419261108,100.0,50.0,2.5,5000.0,8.517193191416238,2.0,True,False,oil,canvas,q4,oil__canvas
train,19922,bareum kim,959100.0,13.773750623716042,31.8,40.9,2.54,1300.62,7.170596352834887,1.2861635220125784,True,False,oil,canvas,q2,oil__canvas
train,19923,bareum kim,2993220.0,14.911860288978124,72.7,53.0,2.54,3853.1,8.256633298091595,1.3716981132075472,True,False,oil,canvas,q3,oil__canvas
train,19924,bareum kim,959100.0,13.773750623716042,40.9,31.8,2.54,1300.62,7.170596352834887,1.2861635220125784,True,False,oil,canvas,q2,oil__canvas
train,19925,bareum kim,4469820.0,15.31285869732258,90.9,72.7,2.54,6608.43,8.796101385722906,1.250343878954608,True,False,oil,canvas,q4,oil__canvas
train,19926,bareum kim,1516620.0,14.231994732554872,45.47,45.47,3.05,2067.5209,7.6341055356738385,1.0,True,False,oil,canvas,q2,oil__canvas
train,19927,bareum kim,14484480.0,16.48858828933512,162.2,97.0,2.54,15733.4,9.663541120184696,1.672164948453608,True,False,oil,canvas,q5,oil__canvas
train,19928,bareum kim,4469820.0,15.31285869732258,90.9,72.7,2.54,6608.43,8.796101385722906,1.250343878954608,True,False,oil,canvas,q4,oil__canvas
train,19929,bareum kim,4456020.0,15.309766548909526,90.9,65.1,2.54,5917.59,8.685684550397957,1.3963133640552998,True,False,oil,canvas,q4,oil__canvas
train,19931,bareum kim,2993220.0,14.911860288978124,89.92,44.96,2.54,4042.8032,8.304693591730816,2.0,True,False,oil,canvas,q3,oil__canvas
train,19932,bareum kim,21321234.0,16.875214035511892,193.3,112.1,2.54,21668.93,9.9836347162924,1.7243532560214097,True,False,oil,canvas,q5,oil__canvas
train,19933,bareum kim,14622480.0,16.49807062854321,162.2,130.3,2.54,21134.66,9.958669625812112,1.244819646968534,True,False,oil,canvas,q5,oil__canvas
train,19934,bareum kim,14622480.0,16.49807062854321,162.31,130.3,2.54,21148.993,9.95934757104778,1.245663852647736,True,False,oil,canvas,q5,oil__canvas
train,19935,zinna yoo,1807800.0,14.407621194346447,69.85,39.88,1.78,2785.618,7.932225030796609,1.7515045135406215,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,19936,joong hyun park,2628900.0,14.782076065712053,60.6,70.7,2.0,4284.42,8.362740465977796,1.1666666666666667,True,False,oil,canvas,q3,oil__canvas
train,19937,joong hyun park,2628900.0,14.782076065712053,60.6,70.7,2.0,4284.42,8.362740465977796,1.1666666666666667,True,False,oil,canvas,q3,oil__canvas
train,19938,joong hyun park,847320.0,13.649833706298391,45.5,37.9,3.0,1724.45,7.452663438045286,1.200527704485488,True,False,oil,canvas,q2,oil__canvas
train,19939,joong hyun park,1011540.0,13.826984480037902,53.0,45.5,1.5,2411.5,7.788004239509027,1.164835164835165,True,False,oil,canvas,q2,oil__canvas
train,19941,tae kim,13938000.0,16.4501294809806,108.0,79.0,0.1,8532.0,9.05157907959124,1.3670886075949369,True,False,mixed_media,paper,q4,mixed_media__paper
train,19942,tae kim,13938000.0,16.4501294809806,108.0,79.0,0.1,8532.0,9.05157907959124,1.3670886075949369,True,False,mixed_media,paper,q4,mixed_media__paper
train,19943,tae kim,9784200.0,16.096279397677424,76.0,55.0,0.1,4180.0,8.338066525518801,1.3818181818181818,True,False,mixed_media,paper,q3,mixed_media__paper
train,19944,tae kim,9784200.0,16.096279397677424,76.0,55.0,0.1,4180.0,8.338066525518801,1.3818181818181818,True,False,mixed_media,paper,q3,mixed_media__paper
train,19945,inkyung kwon,6072000.0,15.619198598057602,63.2,95.5,3.0,6035.6,8.705430548639496,1.5110759493670884,True,False,mixed_media,paper,q4,mixed_media__paper
train,19946,jin yoo,579600.0,13.270093489428664,45.72,54.61,2.54,2496.7691999999997,7.822752855090672,1.1944444444444444,True,False,acrylic,canvas,q3,acrylic__canvas
train,19947,joong hyun park,1098480.0,13.909437963995634,37.9,45.5,2.0,1724.45,7.452663438045286,1.200527704485488,True,False,oil,canvas,q2,oil__canvas
train,19948,joong hyun park,1112280.0,13.921922520657878,37.9,45.5,2.0,1724.45,7.452663438045286,1.200527704485488,True,False,oil,canvas,q2,oil__canvas
train,19950,eunmee kim,14614200.0,16.4975042167467,162.0,130.0,5.0,21060.0,9.955130785687968,1.2461538461538462,True,False,mixed_media,paper,q5,mixed_media__paper
train,19952,youngseon you,2290800.0,14.64441165950184,60.6,72.7,2.0,4405.62,8.390636277614743,1.1996699669966997,True,False,oil,canvas,q3,oil__canvas
train,19953,eunmee kim,3215400.0,14.983462324710995,120.0,90.0,3.0,10800.0,9.287301413112312,1.3333333333333333,True,False,ink,paper,q5,ink__paper
train,19954,tae kim,7010400.0,15.762905318723778,28.0,39.0,0.1,1092.0,6.9957661563048505,1.3928571428571428,True,False,mixed_media,paper,q1,mixed_media__paper
train,19955,lee yimchoon,2925600.0,14.88901014581731,45.5,53.0,3.5,2411.5,7.788004239509027,1.164835164835165,True,False,acrylic,canvas,q2,acrylic__canvas
train,19956,lee yimchoon,14172600.0,16.466821081073853,116.8,91.0,3.5,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,19957,theyoohwa korea,139090200.0,18.750633201500175,133.86,160.02,7.62,21420.277200000004,9.972093285094472,1.1954280591662931,True,False,mixed_media,fabric,q5,mixed_media__fabric
train,19959,lee yimchoon,2925600.0,14.88901014581731,53.0,45.5,3.5,2411.5,7.788004239509027,1.164835164835165,True,False,acrylic,canvas,q2,acrylic__canvas
train,19960,lee yimchoon,8569800.0,15.963754953078777,90.9,72.7,3.5,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,canvas,q4,acrylic__canvas
train,19961,lee yimchoon,8569800.0,15.963754953078777,90.9,72.7,3.5,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,canvas,q4,acrylic__canvas
train,19962,kim chae yun,578220.0,13.267709698073388,30.0,30.0,2.0,900.0,6.802394763324311,1.0,True,False,ceramic,canvas,q1,ceramic__canvas
train,19964,lee yimchoon,2925600.0,14.88901014581731,53.0,45.5,3.5,2411.5,7.788004239509027,1.164835164835165,True,False,acrylic,canvas,q2,acrylic__canvas
train,19965,lee yimchoon,5740800.0,15.56310913140656,60.6,72.7,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,19966,lee yimchoon,14172600.0,16.466821081073853,91.0,116.8,3.5,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,19968,yang jazoo,1228200.0,14.021060240877436,20.0,24.5,2.0,490.0,6.194405391104672,1.225,True,False,sculpture_material,paper,q1,sculpture_material__paper
train,19969,zinna yoo,1440720.0,14.180653546593836,45.47,52.83,1.78,2402.1801,7.784131979013144,1.16186496591159,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,19970,yang jazoo,1228200.0,14.021060240877436,20.0,24.5,2.0,490.0,6.194405391104672,1.225,True,False,sculpture_material,paper,q1,sculpture_material__paper
train,19972,lee yimchoon,5740800.0,15.56310913140656,60.6,72.7,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,19973,kim chae yun,1934760.0,14.475493845745786,33.0,33.0,2.0,1089.0,6.9930151229329605,1.0,True,False,acrylic,panel,q1,acrylic__panel
train,19974,lee yimchoon,5740800.0,15.56310913140656,60.6,72.7,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,19975,lee yimchoon,5740800.0,15.56310913140656,60.6,72.7,3.5,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,19977,lee yimchoon,2925600.0,14.88901014581731,45.5,53.0,3.5,2411.5,7.788004239509027,1.164835164835165,True,False,acrylic,canvas,q2,acrylic__canvas
train,19979,lee yimchoon,14172600.0,16.466821081073853,91.0,116.8,3.5,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,19980,weesung bae,2787600.0,14.8406915685465,66.0,77.0,2.0,5082.0,8.53346016388011,1.1666666666666667,True,False,oil,canvas,q4,oil__canvas
train,19983,lee yimchoon,1518000.0,14.232904236937712,34.8,27.3,3.5,950.04,6.8565040889713424,1.2747252747252746,True,False,acrylic,canvas,q1,acrylic__canvas
train,19987,evgeniya tuchkova,20865600.0,16.853612427884773,53.0,45.0,3.0,2385.0,7.776954403322442,1.1777777777777778,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,19988,taehun kwon,7548600.0,15.836872673567278,145.5,97.0,2.8,14113.5,9.55488706511493,1.5,True,False,acrylic,canvas,q5,acrylic__canvas
train,19989,taehun kwon,2097600.0,14.556304391991572,80.0,60.0,0.5,4800.0,8.476371196895983,1.3333333333333333,True,False,acrylic,panel,q4,acrylic__panel
train,19990,taehun kwon,2096220.0,14.555646280747023,65.1,90.0,3.5,5858.999999999999,8.675734219544788,1.382488479262673,True,False,acrylic,canvas,q4,acrylic__canvas
train,19991,taehun kwon,1429680.0,14.17296120097068,72.7,53.0,3.5,3853.1,8.256633298091595,1.3716981132075472,True,False,acrylic,canvas,q3,acrylic__canvas
train,19992,taehun kwon,1429680.0,14.17296120097068,53.0,72.7,3.5,3853.1,8.256633298091595,1.3716981132075472,True,False,acrylic,canvas,q3,acrylic__canvas
train,19993,taehun kwon,3022200.0,14.921495600961796,65.1,90.0,3.5,5858.999999999999,8.675734219544788,1.382488479262673,True,False,acrylic,canvas,q4,acrylic__canvas
train,19996,taehun kwon,3146400.0,14.961769500099736,65.1,90.0,3.5,5858.999999999999,8.675734219544788,1.382488479262673,True,False,acrylic,canvas,q4,acrylic__canvas
train,19997,taehun kwon,5934000.0,15.596209079832905,89.4,130.3,3.5,11648.820000000002,9.362960166310268,1.4574944071588367,True,False,acrylic,canvas,q5,acrylic__canvas
train,19998,taehun kwon,5685600.0,15.553447220494824,89.4,130.3,3.5,11648.820000000002,9.362960166310268,1.4574944071588367,True,False,acrylic,canvas,q5,acrylic__canvas
train,19999,lee yimchoon,2925600.0,14.88901014581731,45.5,53.0,3.5,2411.5,7.788004239509027,1.164835164835165,True,False,acrylic,canvas,q2,acrylic__canvas
train,20000,lee toll,2898000.0,14.879531401862764,72.7,50.0,5.0,3635.0,8.19836438996762,1.454,True,False,acrylic,canvas,q3,acrylic__canvas
train,20001,lee toll,2842800.0,14.860300039934875,60.6,72.7,2.0,4405.62,8.390636277614743,1.1996699669966997,True,False,acrylic,canvas,q3,acrylic__canvas
train,20003,zinna yoo,6917940.0,15.749628595414752,80.26,116.59,2.54,9357.513400000002,9.143934871783973,1.4526538749065536,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,20004,tae kim,7065600.0,15.770748496184805,54.0,39.0,0.1,2106.0,7.652545692693921,1.3846153846153846,True,False,mixed_media,paper,q2,mixed_media__paper
train,20006,hyungjin park,2870400.0,14.869961950846614,38.0,45.5,2.0,1729.0,7.455298485683291,1.1973684210526316,True,False,acrylic,canvas,q2,acrylic__canvas
train,20010,yoojin kim,331200.0,12.71047770149324,25.8,18.2,2.5,469.56,6.151796086010322,1.4175824175824177,True,False,mixed_media,paper,q1,mixed_media__paper
train,20011,yoojin kim,331200.0,12.71047770149324,25.8,18.2,2.5,469.56,6.151796086010322,1.4175824175824177,True,False,mixed_media,paper,q1,mixed_media__paper
train,20012,yoojin kim,331200.0,12.71047770149324,25.8,18.2,2.5,469.56,6.151796086010322,1.4175824175824177,True,False,mixed_media,paper,q1,mixed_media__paper
train,20013,yoojin kim,303600.0,12.623466324503612,16.0,22.8,2.5,364.8,5.899349258200177,1.425,True,False,mixed_media,paper,q1,mixed_media__paper
train,20017,taehun kwon,2056200.0,14.536370177090756,53.0,72.7,2.8,3853.1,8.256633298091595,1.3716981132075472,True,False,acrylic,canvas,q3,acrylic__canvas
train,20018,taehun kwon,5685600.0,15.553447220494824,89.4,130.3,2.8,11648.820000000002,9.362960166310268,1.4574944071588367,True,False,acrylic,canvas,q5,acrylic__canvas
train,20019,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20020,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20021,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20022,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20023,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20024,tae kim,6996600.0,15.76093487473648,39.0,27.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20025,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20026,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20027,tae kim,6996600.0,15.76093487473648,39.0,27.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20028,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20029,tae kim,6996600.0,15.76093487473648,27.0,39.0,0.1,1053.0,6.959398512133975,1.4444444444444444,True,False,mixed_media,paper,q1,mixed_media__paper
train,20030,byung taek jeon,15732000.0,16.571207412533838,162.2,97.0,3.5,15733.4,9.663541120184696,1.672164948453608,True,False,oil,canvas,q5,oil__canvas
train,20031,byung taek jeon,15773400.0,16.573835534940105,130.5,130.5,3.5,17030.25,9.742746453525497,1.0,True,False,oil,canvas,q5,oil__canvas
train,20032,tae kim,7010400.0,15.762905318723778,45.0,45.0,0.1,2025.0,7.613324979540639,1.0,True,False,mixed_media,paper,q2,mixed_media__paper
train,20033,yoojin kim,1269600.0,14.054212448194336,53.0,45.5,2.5,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,paper,q2,mixed_media__paper
train,20034,byung taek jeon,17250000.0,16.663322701441643,112.0,194.0,3.5,21728.0,9.986357030358423,1.7321428571428572,True,False,oil,canvas,q5,oil__canvas
train,20035,lee yimchoon,14186400.0,16.467794317160408,116.8,91.0,3.5,10628.8,9.271322576910975,1.2835164835164834,True,False,acrylic,canvas,q5,acrylic__canvas
train,20039,jeongwoo kim,6920700.0,15.750027478547286,130.0,160.0,3.0,20800.0,9.94270826568941,1.2307692307692308,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,20040,jeongwoo kim,6920700.0,15.750027478547286,130.0,160.0,3.0,20800.0,9.94270826568941,1.2307692307692308,True,False,mixed_media,unknown,q5,mixed_media__unknown
train,20041,jeongwoo kim,6920700.0,15.750027478547286,130.0,160.0,3.0,20800.0,9.94270826568941,1.2307692307692308,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,20043,jeongwoo kim,6920700.0,15.750027478547286,130.0,160.0,3.0,20800.0,9.94270826568941,1.2307692307692308,True,False,mixed_media,canvas,q5,mixed_media__canvas
